순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"71","여행","일본 현지 아이스크림 대백과","328972803","9791192512624","13590","아이스맨 후쿠토메 지음, 김정원 옮김","클","20231120","18,000","16,200","900점","6075","여행"
"72","여행","나를 부르는 숲","129567728","9788972916529","03840","빌 브라이슨 지음, 홍은택 옮김","까치","20180108","15,000","13,500","750점","6001","에세이"
"73","여행","나의 미국 인문 기행","330857996","9791192908878","03800","서경식 지음, 최재혁 옮김","반비","20240119","18,000","16,200","900점","5987","인문학"
"74","여행","완전 (망)한 여행","343514803","9791167822048","03810","허휘수.서솔 지음","상상출판","20240725","18,000","16,200","900점","5040","에세이"
"75","여행","지금은, 일본 소도시 여행","335257848","9791140708666","13980","두경아 지음","길벗","20240315","22,000","19,800","1,100점","4377","여행"
"76","여행","디스 이즈 스위스 This is Switzerland","336002874","9791192767147","13980","심상은 지음","TERRA(테라출판사)","20240315","21,000","18,900","1,050점","2861","여행"
"77","여행","잘할 거예요, 어디서든","149694021","9791155641705","03810","멍작가(강지명) 지음","북스토리","20180625","4,800","4,320","240점","2848","에세이"
"78","여행","리얼 홍콩","342073549","9791193080337","14980","임요희.정의진 지음","한빛라이프","20240627","19,000","17,100","950점","2826","여행"
"79","여행","무작정 따라하기 타이베이","339896361","9791140710041","13980","이진경.김경현 지음","길벗","20240524","19,800","17,820","990점","2714","여행"
"80","여행","리얼 뉴질랜드","338433920","9791193080313","14980","박선영 지음","한빛라이프","20240430","21,000","18,900","1,050점","2258","여행"
"81","여행","디스 이즈 파리 This is PARIS","339547061","9791192767208","13980","김민준 외 지음","TERRA(테라출판사)","20240517","20,000","18,000","1,000점","2154","여행"
"82","여행","에이든 타이베이 여행지도","321472168","9791190073264","","타블라라사 편집부.이정기 지음","타블라라사","20230716","19,800","17,820","990점","2034","여행"
"83","여행","리얼 홋카이도","328479756","9791193080139","14980","이무늬.이근평 지음","한빛라이프","20231120","18,500","16,650","920점","1914","여행"
"84","여행","ENJOY 일본어 메뉴판 읽기","339161112","9791166838743","13730","황미진 지음","넥서스","20240515","13,000","11,700","650점","1680","외국어"
"85","여행","프렌즈 방콕 : 파타야·깐짜나부리·아유타야","335168907","9788927880288","14980","안진헌 지음","중앙books(중앙북스)","20240306","23,000","20,700","1,150점","1611","여행"
"86","여행","무작정 따라하기 싱가포르","326337789","9791140706631","13980","박상미.양인화.전상현 지음","길벗","20231016","21,000","18,900","1,050점","1504","여행"
"87","여행","김사원세끼의 노포 투어","348033179","9791158464233","13980","김사원세끼 지음","비타북스","20240930","19,500","17,550","970점","1460","여행"
"88","여행","에이든 마카오 여행지도","336459871","9791190073417","","타블라라사 편집부.이정기 지음","타블라라사","20240301","16,500","14,850","820점","1421","여행"
"89","여행","주문하신 대만 간식 나왔습니다","336637033","9791193049358","13980","송채원(송차이) 지음","책밥","20240325","19,800","17,820","990점","1416","여행"
"90","여행","리얼 괌","344437519","9791193080368","14980","민정아 지음","한빛라이프","20240809","18,000","16,200","900점","1150","여행"
"91","여행","프렌즈 뉴욕","350642524","9788927880653","14980","이주은 지음","중앙books(중앙북스)","20241111","22,000","19,800","1,100점","710","여행"
"92","여행","건축가와 함께 걷는 청와대, 서촌, 북촌 산책","351567876","9791193584859","03810","김영욱 지음","포르체","20241113","19,000","17,100","950점","490","여행"
"93","여행","모든 요일의 여행 (10만 부 기념 리커버 에디션)","274572266","9791185459523","03810","김민철 지음","북라이프","20210706","13,500","12,150","670점","9355","에세이"
"94","여행","먼 북소리","208377011","9788970129501","03830","무라카미 하루키 지음, 윤성원 옮김","문학사상사","20190918","16,000","14,400","800점","3750","에세이"
"95","여행","마구로 센세의 여행 일본어 마스터","314773557","9791169780070","03730","최유리 지음, 나인완 그림","브레인스토어","20230414","16,000","14,400","800점","3616","외국어"
"96","여행","여기 가려고 주말을 기다렸어","316081870","9791191825985","13980","주말랭이 지음","빅피시","20230519","19,800","17,820","990점","3219","여행"
"97","여행","여행 영어의 결정적 패턴들","293772667","9788960499461","14740","서영조 지음","사람in","20220504","17,000","15,300","850점","2650","외국어"
"98","여행","무작정 따라하기 오사카·교토·고베·나라","338049453","9791140709298","13980","오원호.정숙영 지음","길벗","20240424","19,800","17,820","990점","2495","여행"
"99","여행","프렌즈 미국 서부","339500451","9788927880370","14980","이주은.소연 지음","중앙books(중앙북스)","20240503","23,000","20,700","1,150점","2155","여행"
"100","여행","묵상","194046004","9788971999615","03610","승효상 지음","돌베개","20190606","28,000","25,200","1,400점","2103","예술/대중문화"
"101","여행","리얼 타이베이","336433040","9791193080269","14980","김홍래 지음","한빛라이프","20240322","19,800","17,820","990점","2079","여행"
"102","여행","90일 밤의 미술관 : 루브르 박물관","271834460","9791157687114","03600","이혜준 외 지음","동양북스(동양문고)","20210531","19,800","17,820","990점","2068","예술/대중문화"
"103","여행","나는 여행기를 이렇게 쓴다","56699451","9788970129181","03830","무라카미 하루키 지음, 김진욱 옮김","문학사상사","20150420","13,000","11,700","650점","1994","에세이"
"104","여행","일본 주말 여행","341282896","9791155362167","13980","이형준 지음","즐거운상상","20240620","18,000","16,200","900점","1935","여행"
"105","여행","이제 진짜 제주로 갑서","344110924","9791193027349","03810","정다운 지음","남해의봄날","20240815","18,000","16,200","900점","1920","에세이"
"106","여행","에이든 우리나라 서울 여행지도","345850690","9791190073608","13980","타블라라사 편집부 외 지음","타블라라사","20240901","19,800","17,820","990점","1910","여행"
"107","여행","식객 허영만의 백반기행 베스트 500","316795809","9791167780812","13980","허영만.TV조선 &lt;식객 허영만의 백반기행&gt; 제작팀 지음","가디언","20230525","49,000","44,100","2,450점","1910","여행"
"108","여행","팔로우 스페인ㆍ포르투갈","339947000","9791198727213","14980","정꽃나래.정꽃보라 지음","트래블라이크","20240528","22,000","19,800","1,100점","1859","여행"
"109","여행","뉴욕규림일기","161464568","9791187289425","03810","김규림 지음","비컷","20180820","14,800","13,320","740점","1846","여행"
"110","여행","리얼 호주","336851410","9791193080290","14980","박선영 지음","한빛라이프","20240328","22,000","19,800","1,100점","1665","여행"
"111","여행","프렌즈 파리","330626916","9788927880141","14980","오윤경 지음","중앙books(중앙북스)","20231226","21,000","18,900","1,050점","1640","여행"
"112","여행","상하이, 너를 위해 준비했어","342912136","9791198791344","03810","농호 상하이 지음","OTD","20240701","16,800","15,120","840점","1566","여행"
"113","여행","프렌즈 베트남","341348504","9788927880479","14980","안진헌 지음","중앙books(중앙북스)","20240701","22,000","19,800","1,100점","1550","여행"
"114","여행","진짜 도쿄 맛집을 알려줄게요","337079049","9791170871279","13980","네모 tokyo_nemo 지음","휴머니스트","20240401","19,800","17,820","990점","1536","여행"
"115","여행","국내여행 버킷리스트 101","342922306","9791166838521","13980","최미선.신석교 지음","넥서스BOOKS","20240725","25,000","22,500","1,250점","1521","여행"
"116","여행","리얼 오키나와 2024~2025","332987795","9791193080184","14980","전명윤 지음","한빛라이프","20240130","18,000","16,200","900점","1503","여행"
"117","여행","일본 여행을 가장 행복하게 하는 방법","348011002","9791194223016","13980","허근희 지음","두드림미디어","20241001","18,000","16,200","900점","1425","여행"
"118","여행","오! 마이 나트랑·달랏","338499976","9791190061360","14980","홍아미 외 지음","두사람","20240430","19,800","17,820","990점","1423","여행"
"119","여행","2024 미쉐린 가이드 서울 | 부산","340412243","9782067266971","","미쉐린 가이드 평가원 지음","미쉐린(MICHELIN)","20240222","25,000","22,500","1,250점","1418","여행"
"120","여행","에이든 다낭 여행지도 2024-2025","322659812","9791190073301","","타블라라사 편집부.이정기 지음","타블라라사","20230916","19,800","17,820","990점","1339","여행"
"121","여행","빈 미술사 박물관","38700815","9788960533479","04600","실비아 보르게시 지음, 하지은 옮김","마로니에북스","20140315","12,000","10,800","600점","1220","예술/대중문화"
"122","여행","고을 goeul vol.6 : 부산","344746181","9791190109192","03050","로우 프레스 편집부 지음","로우프레스(부엌매거진)","20240816","18,000","16,200","540점","1120","여행"
"123","여행","JR기차 타고 즐기는 일본 온천 50","307802144","9791197934919","03910","박승우 지음","덕주","20230106","20,000","18,000","1,000점","1103","여행"
"124","여행","팔로우 발리","343168062","9791198727237","14980","김낙현 지음","트래블라이크","20240723","19,000","17,100","950점","1094","여행"
"125","여행","마음이 부는 곳","342004079","9791198265173","02810","안리타 지음","홀로씨의테이블","20240617","14,000","12,600","700점","977","에세이"
"126","여행","저스트고 말레이시아","330852009","9791171252336","14980","김낙현 지음","시공사","20231130","20,000","18,000","1,000점","947","여행"
"127","여행","우리 함께 떠나요","316881748","9791162014011","03910","무여 지음","담앤북스","20230527","16,800","15,120","840점","900","역사"
"128","여행","그리스 홀리데이","320006525","9791167620576","14980","고아라.김나성.오한결 지음","꿈의지도","20230720","19,500","17,550","970점","861","여행"
"129","여행","오! 마이 하와이","350619371","9791190061377","14980","박성혜.전동준 지음","두사람","20241030","22,500","20,250","1,120점","860","여행"
"130","여행","해시태그 푸꾸옥","347062306","9791193839751","03910","조대현 지음","해시태그(Hashtag)","20240921","17,200","15,480","860점","790","여행"
"131","여행","크로아티아 홀리데이","340537892","9791167621009","14980","양인선 지음","꿈의지도","20240610","19,000","17,100","950점","765","여행"
"132","여행","365일 고민 없는 국내여행","350412192","9791140711222","13980","김수진.정은주 지음","길벗","20241023","25,000","22,500","1,250점","755","여행"
"133","여행","겨울 데자뷔","334714916","9788937456183","03800","최유수 지음","민음사","20240209","20,000","18,000","1,000점","709","에세이"
"134","여행","커피헌터와 함께하는 세계 커피산지 여행","350396890","9791191290400","03980","JOS&#201; 가와시마 요시아키 지음, 윤선해 옮김","황소자리(Taurus)","20241025","18,500","16,650","920점","570","여행"
"135","여행","서울은 건축","336876234","9788958722199","03980","신효근 지음","효형출판","20240330","20,000","18,000","1,000점","563","예술/대중문화"
"136","여행","샬레트래블북 오스트리아","346203015","9791188652358","13920","이진영.정의진 지음, 강승희 외 사진","㈜샬레트래블앤라이프","20240909","18,000","16,200","900점","500","여행"
"137","여행","에이든 인스타 핫플 국내여행 가이드북 2025-2026","352231217","9791190073707","13980","타블라라사 편집부 외 지음","타블라라사","20250101","22,000","19,800","1,100점","480","여행"
"138","여행","남미 5개국 셀프트래블","350083045","9791167822109","14980","한동철 외 지음","상상출판","20241031","17,000","15,300","850점","465","여행"
"139","여행","돌로미티","348545373","9791157786657","03920","박진성 지음","맑은샘(김양수)","20240927","22,000","19,800","1,100점","465","여행"
"140","여행","샬레트래블북 핀란드","330290360","9791188652327","13920","김문희.우지선 지음, 정소현 사진","㈜샬레트래블앤라이프","20231215","18,000","16,200","900점","460","여행"
"141","여행","해시태그 라오스","340343502","9791193839430","","조대현 지음","해시태그(Hashtag)","20231224","17,000","15,300","850점","438","여행"
"142","여행","해시태그 나트랑","350618939","9791193839843","03920","조대현 지음","해시태그(Hashtag)","20241025","18,000","16,200","900점","385","여행"
"143","여행","베트남 간식, 시간과 시간 사이에서 만난 작고 다정한 것들","350484804","9791172175207","03810","진유정 지음","크루","20241028","22,000","19,800","1,100점","365","여행"
"144","여행","특별하게 싱가포르","352543234","9791188829460","13980","설혜원 지음","디스커버리미디어","20241205","21,000","18,900","1,050점","190","여행"
"145","여행","바람이 분다 당신이 좋다","17563850","9788993928488","03810","이병률 지음","달","20120704","15,300","13,770","760점","23205","에세이"
"146","여행","끌림","7332337","9788993928181","03810","이병률 지음","달","20100701","15,000","13,500","750점","14146","에세이"
"147","여행","자전거여행 1","47377242","9788954626200","04810","김훈 지음, 이강빈 사진","문학동네","20141022","16,000","14,400","800점","9237","에세이"
"148","여행","전국축제자랑","265732253","9788937413711","03810","김혼비.박태하 지음","민음사","20210226","15,000","13,500","750점","5913","에세이"
"149","여행","나의 서양미술 순례","331488","9788936470746","03600","서경식 지음, 박이엽 옮김","창비","20020205","17,000","15,300","170점","5230","예술/대중문화"
"150","여행","제 마음대로 살아보겠습니다","214341471","9791189856540","13980","이원지 지음","상상출판","20191113","14,200","12,780","710점","4495","여행"
"151","여행","시에나에서의 한 달","338619790","9788930107853","03600","히샴 마타르 지음, 신해경 옮김","열화당","20240501","16,000","15,200","480점","4254","예술/대중문화"
"152","여행","우연히, 웨스 앤더슨","268207244","9788901248882","03660","월리 코발 지음, 김희진 옮김","웅진지식하우스","20210330","29,000","26,100","1,450점","3915","예술/대중문화"
"153","여행","1:100,000 도로지도 지도대사전","346297","9788939001022","13982","성지문화사 편집부 편저","성지문화사","20230901","40,000","36,000","2,000점","3706","여행"
"154","여행","에이든 제주여행 가이드북","324228049","9791190073325","13980","타블라라사 편집부 외 지음","타블라라사","20231001","21,000","18,900","1,050점","3633","여행"
"155","여행","에이든 파리 여행지도","321471279","9791190073240","","타블라라사 편집부.이정기 지음","타블라라사","20230816","19,800","17,820","990점","2855","여행"
"156","여행","순도 100퍼센트의 휴식 (여름방학 에디션)","343686727","9791168341128","03810","박상영 지음","인플루엔셜(주)","20230630","16,800","15,120","840점","2805","에세이"
"157","여행","에이든 우리나라 전국 여행지도 2023-2024","321471163","9791190073226","","타블라라사 편집부.이정기 지음","타블라라사","20230816","19,800","17,820","990점","2712","여행"
"158","여행","너 없이 걸었다","63952793","9788954635455","03810","허수경 지음","난다","20150815","13,800","12,420","690점","2472","에세이"
"159","여행","5년 만에 신혼여행","88891306","9791160400014","03810","장강명 지음","한겨레출판","20160818","13,000","11,700","650점","2404","에세이"
"160","여행","나고야 셀프 트래블","314025529","9791167821270","14980","홍은선 지음","상상출판","20230403","16,800","15,120","840점","2380","여행"
"161","여행","나의 이탈리아 인문 기행","113801614","9788983710154","03800","서경식 지음, 최재혁 옮김","반비","20180112","18,000","16,200","900점","2197","인문학"
"162","여행","식객 허영만의 백반기행","238785324","9791189159634","14980","허영만.TV조선 &lt;식객 허영만의 백반기행&gt; 제작팀 지음","가디언","20200514","17,000","15,300","850점","2107","여행"
"163","여행","동유럽 셀프 트래블","297174404","9791167820051","14980","박정은.장은주 지음","상상출판","20220705","19,500","17,550","970점","2076","여행"
"164","여행","대한민국 완전정복 가이드북","325113129","9791188829378","","태원준 지음","디스커버리미디어","20231005","25,000","22,500","1,250점","2045","여행"
"165","여행","교토, 길 위에 저 시간 속에","342800266","9791172740023","03300","이인우 지음","파람북","20240712","23,800","21,420","1,190점","2044","인문학"
"166","여행","리얼 뉴욕","320435769","9791193080276","14980","맹지나 지음","한빛라이프","20240328","21,000","18,900","1,050점","2001","여행"
"167","여행","리얼 방콕","343294174","9791193080375","14980","배나영 지음","한빛라이프","20240723","19,000","17,100","950점","2000","여행"
"168","여행","프렌즈 미국 동부 : 뉴욕·워싱턴 DC·보스턴·시카고","342759070","9788927813217","14980","이주은.한세라 지음","중앙books(중앙북스)","20240722","23,000","20,700","1,150점","1918","여행"
"169","여행","여행 드롭","333991625","9791160274455","03830","에쿠니 가오리 지음, 김난주 옮김","(주)태일소담출판사","20240130","17,800","16,020","890점","1835","에세이"
"170","여행","리얼 마카오","326216822","9791193080085","14980","정의진 지음","한빛라이프","20231011","16,800","15,120","840점","1824","여행"
"171","여행","내일도 잘 부탁해, 도쿄!","303049717","9791192512075","03810","장서영 지음","클","20221026","15,000","13,500","750점","1737","에세이"
"172","여행","리얼 독일","328822574","9791193080115","14980","이주은.박주미 지음","한빛라이프","20231120","23,000","20,700","1,150점","1735","여행"
"173","여행","무작정 따라하기 이탈리아","343731939","9791140710300","13980","정숙영 지음","길벗","20240805","22,000","19,800","1,100점","1675","여행"
"174","여행","남는 건 사진뿐일지도 몰라","339682247","9791172100414","13980","서영길 지음","동양북스(동양문고)","20240520","18,800","16,920","940점","1579","여행"
"175","여행","빨강머리 앤이 사랑한 풍경","193575145","9791187936299","03840","캐서린 리드 지음, 정현진 옮김","터치아트","20190605","22,000","19,800","1,100점","1572","에세이"
"176","여행","리얼 하와이","325145434","9791193080054","14980","김화정 지음","한빛라이프","20230925","19,000","17,100","950점","1546","여행"
"177","여행","발리 셀프 트래블","339960698","9791167821980","14980","한혜원.김은하.황성현 지음","상상출판","20240520","19,500","17,550","970점","1508","여행"
"178","여행","나영석 피디의 어차피 레이스는 길다","141184061","9788954650885","03810","나영석 지음","문학동네","20180413","16,500","14,850","820점","1506","에세이"
"179","여행","타이완 셀프 트래블","320447259","9791167821478","14980","이주영 지음","상상출판","20230724","18,500","16,650","920점","1440","여행"
"180","여행","리얼 하노이","317296157","9791193080023","14980","박수정 지음","한빛라이프","20230529","20,000","18,000","1,000점","1363","여행"
"181","여행","베스트 프렌즈 교토","319349277","9788927879879","14980","정꽃나래.정꽃보라 지음","중앙books(중앙북스)","20230710","13,000","11,700","650점","1362","여행"
"182","여행","오키나와 셀프 트래블","344724942","9791167822079","14980","정꽃나래.정꽃보라 지음","상상출판","20240817","17,500","15,750","870점","1355","여행"
